file,bug_type,language,complexity_level,imports_count,includes_count,null_checks,pointer_ops,brace_depth,py_max_indent,api_calls,loop_complexity,array_access,thread_ops,sync_ops,error_handling,resource_ops,nested_conditions,loc,v(g),branchCount,uniq_Op,total_Op,total_Opnd
synthetic_0211.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,238,9.31,17,8,238,119
synthetic_0212.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,146,6.29,10,5,146,73
synthetic_0213.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,28,2.65,3,1,28,14
synthetic_0214.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,66,7.54,9,4,66,33
synthetic_0215.c,logic_error,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,42,2.39,4,2,42,21
synthetic_0216.c,race_condition,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,349,22.11,47,23,349,174
synthetic_0217.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,50,6.74,15,7,50,25
synthetic_0218.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,49,1.6,5,2,49,24
synthetic_0219.c,api_misuse,.c,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,233,13.58,22,11,233,116
synthetic_0220.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,79,7.87,10,5,79,39
synthetic_0221.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,61,7.36,7,3,61,30
synthetic_0222.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,250,8.34,29,14,250,125
synthetic_0223.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,91,5.59,15,7,91,45
synthetic_0224.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,77,7.12,15,7,77,38
synthetic_0225.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,42,2.22,2,1,42,21
synthetic_0226.py,api_misuse,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,256,13.2,17,8,256,128
synthetic_0227.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,203,8.94,26,13,203,101
synthetic_0228.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,371,22.56,35,17,371,185
synthetic_0229.java,null_pointer,.java,low,0,0,0,True,3,0,2,0,False,0,0,1,False,0,30,1.63,4,2,30,15
synthetic_0230.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,88,7.97,7,3,88,44
synthetic_0231.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,396,15.71,43,21,396,198
synthetic_0232.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,459,21.49,37,18,459,229
synthetic_0233.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,33,1.35,2,1,33,16
synthetic_0234.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,120,3.36,12,6,120,60
synthetic_0235.c,memory_leak,.c,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,33,2.27,3,1,33,16
synthetic_0236.py,resource_exhaustion,.py,medium,0,0,0,False,0,16,0,1,True,False,False,0,False,0,112,7.18,14,7,112,56
synthetic_0237.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,365,21.67,47,23,365,182
synthetic_0238.cpp,race_condition,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,172,14.14,29,14,172,86
synthetic_0239.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,288,10.31,30,15,288,144
synthetic_0240.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,119,3.12,12,6,119,59
synthetic_0241.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,42,1.63,2,1,42,21
synthetic_0242.cpp,off_by_one,.cpp,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,159,10.06,19,9,159,79
synthetic_0243.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,242,13.02,27,13,242,121
synthetic_0244.c,race_condition,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,42,2.26,4,2,42,21
synthetic_0245.java,resource_exhaustion,.java,medium,0,0,0,False,3,0,1,1,False,0,0,1,False,0,77,3.92,13,6,77,38
synthetic_0246.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,40,1.41,3,1,40,20
synthetic_0247.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,78,4.25,7,3,78,39
synthetic_0248.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,62,6.6,10,5,62,31
synthetic_0249.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,47,2.84,2,1,47,23
synthetic_0250.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,54,3.21,5,2,54,27
synthetic_0251.java,null_pointer,.java,low,0,0,0,True,3,0,2,0,False,0,0,1,False,0,35,2.56,3,1,35,17
synthetic_0252.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,496,20.58,42,21,496,248
synthetic_0253.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,358,17.61,30,15,358,179
synthetic_0254.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,476,17.01,40,20,476,238
synthetic_0255.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,90,4.2,11,5,90,45
synthetic_0256.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,380,19.88,37,18,380,190
synthetic_0257.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,31,1.71,3,1,31,15
synthetic_0258.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,47,2.36,3,1,47,23
synthetic_0259.c,race_condition,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,24,2.78,4,2,24,12
synthetic_0260.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,332,17.33,36,18,332,166
synthetic_0261.cpp,resource_exhaustion,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,183,10.68,18,9,183,91
synthetic_0262.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,39,2.72,3,1,39,19
synthetic_0263.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,124,3.5,8,4,124,62
synthetic_0264.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,35,2.37,3,1,35,17
synthetic_0265.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,119,3.15,10,5,119,59
synthetic_0266.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,389,23.95,31,15,389,194
synthetic_0267.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,267,10.93,19,9,267,133
synthetic_0268.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,25,2.09,4,2,25,12
synthetic_0269.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,346,24.53,49,24,346,173
synthetic_0270.java,off_by_one,.java,very_high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,446,15.12,32,16,446,223
synthetic_0271.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,140,6.4,13,6,140,70
synthetic_0272.cpp,null_pointer,.cpp,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,135,4.97,14,7,135,67
synthetic_0273.java,off_by_one,.java,low,0,0,0,False,4,0,3,1,True,0,0,1,False,0,50,1.05,2,1,50,25
synthetic_0274.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,382,21.06,46,23,382,191
synthetic_0275.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,52,6.41,15,7,52,26
synthetic_0276.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,143,3.02,10,5,143,71
synthetic_0277.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,214,13.07,23,11,214,107
synthetic_0278.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,197,11.72,22,11,197,98
synthetic_0279.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,438,18.97,50,25,438,219
synthetic_0280.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,49,1.06,5,2,49,24
synthetic_0281.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,115,4.93,8,4,115,57
synthetic_0282.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,390,21.58,32,16,390,195
synthetic_0283.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,424,16.32,35,17,424,212
synthetic_0284.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,242,8.46,30,15,242,121
synthetic_0285.py,resource_exhaustion,.py,very_high,0,0,0,False,0,16,0,1,True,False,False,0,False,0,400,15.46,43,21,400,200
synthetic_0286.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,137,7.67,13,6,137,68
synthetic_0287.py,race_condition,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,348,18.45,37,18,348,174
synthetic_0288.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,31,2.09,2,1,31,15
synthetic_0289.cpp,memory_leak,.cpp,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,147,3.02,11,5,147,73
synthetic_0290.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,31,1.65,5,2,31,15
synthetic_0291.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,36,2.4,3,1,36,18
synthetic_0292.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,408,23.26,38,19,408,204
synthetic_0293.c,off_by_one,.c,very_high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,438,17.62,50,25,438,219
synthetic_0294.java,logic_error,.java,low,0,0,0,False,3,0,0,0,False,0,0,1,False,1,28,1.62,4,2,28,14
synthetic_0295.c,api_misuse,.c,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,183,12.22,18,9,183,91
synthetic_0296.py,null_pointer,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,496,24.69,41,20,496,248
synthetic_0297.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,42,2.56,5,2,42,21
synthetic_0298.cpp,null_pointer,.cpp,very_high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,479,17.35,37,18,479,239
synthetic_0299.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,50,3.38,5,2,50,25
synthetic_0300.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,106,6.73,14,7,106,53
synthetic_0301.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,440,16.66,43,21,440,220
synthetic_0302.c,resource_exhaustion,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,40,1.83,4,2,40,20
synthetic_0303.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,419,16.32,41,20,419,209
synthetic_0304.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,143,6.02,7,3,143,71
synthetic_0305.cpp,race_condition,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,346,21.37,31,15,346,173
synthetic_0306.c,logic_error,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,74,3.78,9,4,74,37
synthetic_0307.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,453,17.85,35,17,453,226
synthetic_0308.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,88,5.52,13,6,88,44
synthetic_0309.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,347,20.46,35,17,347,173
synthetic_0310.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,23,2.21,2,1,23,11
synthetic_0311.cpp,race_condition,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,48,2.03,5,2,48,24
synthetic_0312.cpp,off_by_one,.cpp,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,114,6.54,13,6,114,57
synthetic_0313.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,59,7.89,6,3,59,29
synthetic_0314.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,91,3.52,6,3,91,45
synthetic_0315.cpp,api_misuse,.cpp,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,42,1.71,5,2,42,21
synthetic_0316.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,95,7.29,6,3,95,47
synthetic_0317.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,247,9.35,19,9,247,123
synthetic_0318.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,302,15.84,46,23,302,151
synthetic_0319.java,logic_error,.java,high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,166,8.12,22,11,166,83
synthetic_0320.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,360,24.44,32,16,360,180
synthetic_0321.c,off_by_one,.c,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,248,13.4,18,9,248,124
synthetic_0322.java,resource_exhaustion,.java,high,0,0,0,False,3,0,1,1,False,0,0,1,False,0,171,8.85,26,13,171,85
synthetic_0323.cpp,resource_exhaustion,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,31,1.58,2,1,31,15
synthetic_0324.py,resource_exhaustion,.py,low,0,0,0,False,0,16,0,1,True,False,False,0,False,0,44,2.01,5,2,44,22
synthetic_0325.java,race_condition,.java,low,0,0,0,False,2,0,0,0,False,0,1,0,False,0,21,2.83,3,1,21,10
synthetic_0326.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,205,9.33,27,13,205,102
synthetic_0327.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,71,4.68,13,6,71,35
synthetic_0328.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,380,21.76,34,17,380,190
synthetic_0329.c,logic_error,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,22,1.85,4,2,22,11
synthetic_0330.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,118,7.24,8,4,118,59
synthetic_0331.py,off_by_one,.py,low,0,0,0,False,0,16,0,2,True,False,False,0,False,0,25,2.3,4,2,25,12
synthetic_0332.py,memory_leak,.py,medium,0,0,0,True,0,8,0,0,False,False,False,0,False,0,57,5.54,12,6,57,28
synthetic_0333.java,race_condition,.java,high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,250,13.62,21,10,250,125
synthetic_0334.c,null_pointer,.c,medium,0,2,0,True,2,0,3,0,False,False,False,1,0,0,88,5.03,8,4,88,44
synthetic_0335.java,race_condition,.java,medium,0,0,0,False,2,0,0,0,False,0,1,0,False,0,128,6.56,10,5,128,64
synthetic_0336.py,logic_error,.py,medium,0,0,0,False,0,12,0,0,False,False,False,0,False,0,51,3.4,12,6,51,25
synthetic_0337.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,38,2.93,4,2,38,19
synthetic_0338.cpp,logic_error,.cpp,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,44,2.76,4,2,44,22
synthetic_0339.py,api_misuse,.py,very_high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,482,18.33,30,15,482,241
synthetic_0340.c,logic_error,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,150,12.98,16,8,150,75
synthetic_0341.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,337,21.39,42,21,337,168
synthetic_0342.cpp,race_condition,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,475,15.3,47,23,475,237
synthetic_0343.cpp,race_condition,.cpp,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,236,12.57,21,10,236,118
synthetic_0344.c,race_condition,.c,low,0,2,0,False,0,0,0,0,False,False,False,0,0,0,38,1.42,5,2,38,19
synthetic_0345.java,api_misuse,.java,very_high,0,0,0,False,2,0,2,0,False,0,0,1,False,0,374,15.33,36,18,374,187
synthetic_0346.java,memory_leak,.java,high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,194,14.48,23,11,194,97
synthetic_0347.cpp,off_by_one,.cpp,high,0,2,0,False,3,0,4,1,True,False,False,1,0,0,168,14.73,29,14,168,84
synthetic_0348.c,memory_leak,.c,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,299,8.68,17,8,299,149
synthetic_0349.cpp,api_misuse,.cpp,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,127,5.61,14,7,127,63
synthetic_0350.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,40,2.76,5,2,40,20
synthetic_0351.cpp,memory_leak,.cpp,low,0,2,0,True,1,0,5,0,False,False,False,0,1,0,46,2.16,5,2,46,23
synthetic_0352.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,249,8.71,27,13,249,124
synthetic_0353.c,resource_exhaustion,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,138,6.1,14,7,138,69
synthetic_0354.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,23,1.95,3,1,23,11
synthetic_0355.py,api_misuse,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,224,9.17,25,12,224,112
synthetic_0356.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,304,22.95,44,22,304,152
synthetic_0357.py,race_condition,.py,low,0,0,0,False,0,8,0,0,False,False,False,0,False,0,42,1.64,2,1,42,21
synthetic_0358.c,off_by_one,.c,medium,0,2,0,False,3,0,4,1,True,False,False,1,0,0,133,6.68,14,7,133,66
synthetic_0359.java,off_by_one,.java,medium,0,0,0,False,4,0,3,1,True,0,0,1,False,0,91,3.08,6,3,91,45
synthetic_0360.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,400,24.49,50,25,400,200
synthetic_0361.java,resource_exhaustion,.java,low,0,0,0,False,3,0,1,1,False,0,0,1,False,0,38,1.86,4,2,38,19
synthetic_0362.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,325,19.37,40,20,325,162
synthetic_0363.c,api_misuse,.c,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,362,23.99,31,15,362,181
synthetic_0364.cpp,api_misuse,.cpp,very_high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,326,18.97,38,19,326,163
synthetic_0365.py,off_by_one,.py,very_high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,484,18.58,44,22,484,242
synthetic_0366.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,465,16.46,42,21,465,232
synthetic_0367.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,481,23.47,32,16,481,240
synthetic_0368.c,logic_error,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,370,15.95,39,19,370,185
synthetic_0369.java,api_misuse,.java,medium,0,0,0,False,2,0,2,0,False,0,0,1,False,0,76,7.31,8,4,76,38
synthetic_0370.cpp,off_by_one,.cpp,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,45,2.05,5,2,45,22
synthetic_0371.cpp,race_condition,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,478,19.0,38,19,478,239
synthetic_0372.c,resource_exhaustion,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,244,13.4,17,8,244,122
synthetic_0373.py,race_condition,.py,high,0,0,0,False,0,8,0,0,False,False,False,0,False,0,197,14.74,25,12,197,98
synthetic_0374.cpp,memory_leak,.cpp,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,95,4.78,11,5,95,47
synthetic_0375.cpp,resource_exhaustion,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,461,22.48,37,18,461,230
synthetic_0376.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,245,13.56,25,12,245,122
synthetic_0377.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,302,23.51,33,16,302,151
synthetic_0378.c,off_by_one,.c,low,0,2,0,False,3,0,4,1,True,False,False,1,0,0,37,2.47,3,1,37,18
synthetic_0379.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,31,2.92,2,1,31,15
synthetic_0380.c,resource_exhaustion,.c,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,403,24.34,50,25,403,201
synthetic_0381.c,race_condition,.c,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,67,5.05,13,6,67,33
synthetic_0382.py,off_by_one,.py,medium,0,0,0,False,0,16,0,2,True,False,False,0,False,0,96,5.34,14,7,96,48
synthetic_0383.java,off_by_one,.java,high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,230,14.45,21,10,230,115
synthetic_0384.py,off_by_one,.py,high,0,0,0,False,0,16,0,2,True,False,False,0,False,0,187,13.89,26,13,187,93
synthetic_0385.c,memory_leak,.c,medium,0,2,0,True,1,0,5,0,False,False,False,0,1,0,133,4.63,5,2,133,66
synthetic_0386.java,logic_error,.java,medium,0,0,0,False,3,0,0,0,False,0,0,1,False,1,86,5.85,12,6,86,43
synthetic_0387.java,logic_error,.java,very_high,0,0,0,False,3,0,0,0,False,0,0,1,False,1,311,15.62,36,18,311,155
synthetic_0388.py,null_pointer,.py,high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,215,10.98,20,10,215,107
synthetic_0389.java,race_condition,.java,very_high,0,0,0,False,2,0,0,0,False,0,1,0,False,0,460,23.75,47,23,460,230
synthetic_0390.py,logic_error,.py,low,0,0,0,False,0,12,0,0,False,False,False,0,False,0,32,1.75,2,1,32,16
synthetic_0391.cpp,race_condition,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,147,6.17,5,2,147,73
synthetic_0392.py,memory_leak,.py,very_high,0,0,0,True,0,8,0,0,False,False,False,0,False,0,406,24.12,43,21,406,203
synthetic_0393.c,race_condition,.c,high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,203,11.05,17,8,203,101
synthetic_0394.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,400,22.83,34,17,400,200
synthetic_0395.java,off_by_one,.java,very_high,0,0,0,False,4,0,3,1,True,0,0,1,False,0,492,23.16,42,21,492,246
synthetic_0396.java,null_pointer,.java,medium,0,0,0,True,3,0,2,0,False,0,0,1,False,0,85,7.25,13,6,85,42
synthetic_0397.c,memory_leak,.c,very_high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,387,24.1,50,25,387,193
synthetic_0398.c,api_misuse,.c,medium,0,2,0,True,1,0,4,0,True,False,False,0,0,0,101,6.45,13,6,101,50
synthetic_0399.py,race_condition,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,93,4.26,13,6,93,46
synthetic_0400.java,memory_leak,.java,low,0,0,0,True,1,0,0,0,False,0,0,0,False,0,21,1.7,4,2,21,10
synthetic_0401.cpp,logic_error,.cpp,medium,0,2,0,False,0,0,0,0,False,False,False,0,0,0,149,7.08,14,7,149,74
synthetic_0402.c,null_pointer,.c,high,0,2,0,True,2,0,3,0,False,False,False,1,0,0,168,9.63,17,8,168,84
synthetic_0403.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,132,7.57,13,6,132,66
synthetic_0404.py,api_misuse,.py,medium,0,0,0,False,0,8,0,0,False,False,False,0,False,0,140,7.04,13,6,140,70
synthetic_0405.c,api_misuse,.c,low,0,2,0,True,1,0,4,0,True,False,False,0,0,0,22,2.08,5,2,22,11
synthetic_0406.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,347,17.09,47,23,347,173
synthetic_0407.java,memory_leak,.java,very_high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,399,15.39,39,19,399,199
synthetic_0408.cpp,api_misuse,.cpp,high,0,2,0,True,1,0,4,0,True,False,False,0,0,0,177,14.64,24,12,177,88
synthetic_0409.java,null_pointer,.java,very_high,0,0,0,True,3,0,2,0,False,0,0,1,False,0,353,24.42,39,19,353,176
synthetic_0410.cpp,memory_leak,.cpp,high,0,2,0,True,1,0,5,0,False,False,False,0,1,0,174,9.09,23,11,174,87
synthetic_0411.java,null_pointer,.java,low,0,0,0,True,3,0,2,0,False,0,0,1,False,0,50,1.36,2,1,50,25
synthetic_0412.cpp,logic_error,.cpp,very_high,0,2,0,False,0,0,0,0,False,False,False,0,0,0,323,20.32,45,22,323,161
synthetic_0413.java,api_misuse,.java,low,0,0,0,False,2,0,2,0,False,0,0,1,False,0,36,2.13,5,2,36,18
synthetic_0414.java,null_pointer,.java,low,0,0,0,True,3,0,2,0,False,0,0,1,False,0,33,2.71,2,1,33,16
synthetic_0415.py,logic_error,.py,very_high,0,0,0,False,0,12,0,0,False,False,False,0,False,0,408,18.94,48,24,408,204
synthetic_0416.java,memory_leak,.java,high,0,0,0,True,1,0,0,0,False,0,0,0,False,0,299,10.57,21,10,299,149
